	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
6366	RNF32	0.955632728161527	2.1498844873645	0.863201378202884	0,437213881	0.788128468708173	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3356	TP53RK	-0.369693166869876	4.50400758316548	0.61944518677014	0,43733648	0.788228201869869	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6974	TNFRSF12A	0.982826228725175	8.43576566073911	0.618966197234454	0,437511979	0.788303402349431	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2453	PAPOLB	-0.60632352410429	6.07382276864409	0.737353779165362	0,437558938	0.788303402349431	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5886	RAB33A	-0.701553343194145	2.24130590439459	0.618780517283152	0,43758004	0.788303402349431	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6902	LRRC49	-0.566686212477249	2.80267821072179	0.620375128062963	0,438181983	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6877	ENC1	0.510692574438327	6.05042908598436	0.616928420881822	0,438259841	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
118	UPF3A	-0.307187099841262	5.01638212101924	0.616679948748074	0,438351167	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11703	VEZF1	0.297795385779467	5.31365075457613	0.616537476893543	0,438403547	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5430	CPT1A	-0.460107606762817	6.2031905627978	0.616497889625095	0,438418102	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5578	ZNF326	-0.289933210177249	5.21086457722109	0.616286783718957	0,438495737	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3618	ZNF248	0.592455731061692	2.40407359543775	0.616178172397751	0,438535687	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10807	NUP37	-0.322909658679054	4.29001952858323	0.616027025305776	0,438591293	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1518	RNF44	0.455736870568553	5.57134459027236	0.616004712003772	0,438599503	0.789048115068024	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10484	GABRB3	-0.599181524105109	2.41771815518913	0.617273765270413	0,439043527	0.789670266045745	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10216	KTI12	0.59319344350049	5.17893515879484	0.614699589477961	0,439080121	0.789670266045745	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1304	TMEM229B	-0.423698154029887	2.5306199760033	0.753721313135049	0,439174761	0.789719255554494	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7603	ZFAND3	-0.337948196515164	7.47248457144693	0.613905691054714	0,439372884	0.789954286244799	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10692	TCTE3	-0.654420331870299	2.06665406136189	0.624091442122114	0,43956607	0.790180368333766	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7125	ZNF585A	-0.462781499227369	3.6280631635407	0.613158145156873	0,439648834	0.790207914034291	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8730	NRDE2	0.386283808865761	3.98581594583534	0.612772454522913	0,439791315	0.79034276716942	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1675	PSMB4	-0.270854578975227	7.626024378069	0.61241302296884	0,439924161	0.790455512601455	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5091	CCDC14	0.382720912886101	3.65024656446429	0.617108088986377	0,439988978	0.790455512601455	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3573	RBM42	-0.318267921796208	7.07248423491411	0.611720771993128	0,440180195	0.790559735640185	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6532	DRG2	0.310046663082073	6.31042371003392	0.611716074156558	0,440181934	0.790559735640185	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9127	BRCA2	0.59784302963805	3.18118873683551	0.611081743934561	0,440416753	0.790807609859731	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10915	ROBO4	0.827738357005948	3.75247171830658	0.61122212500898	0,440568253	0.790807609859731	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1202	ESRP2	2.01449840640504	5.08827103684081	0.995353350270615	0,440579905	0.790807609859731	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10567	PORCN	-0.495909947661654	3.85076451586967	0.610614301768404	0,440589919	0.790807609859731	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7205	PRICKLE1	0.650601535023647	4.54462909749294	0.609864697302458	0,440867837	0.791151414470632	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4869	CCDC142	0.563935592784426	2.76792324846559	0.609683981031008	0,44093488	0.791151414470632	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5958	ITGB5	-0.305296608993453	6.40139182966465	0.609551519223625	0,440984031	0.791151414470632	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7770	RADIL	0.925892403086833	2.96959818551386	0.609139942708516	0,441136805	0.791214858224257	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8645	MDH1	-0.405044055992622	8.79815853746955	0.609092426488189	0,441154448	0.791214858224257	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8117	HLTF	-0.346756786483773	4.94532297094366	0.608806733191243	0,441260551	0.791284034169682	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5806	SUCLA2	-0.342253101759057	6.43197620985869	0.608275177987078	0,441458072	0.791284885333398	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1236	SUSD5	0.73852055711633	2.66872562755748	0.612886334953249	0,441537417	0.791284885333398	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7810	PI16	-0.75873604017434	1.95030983471929	0.87591835910923	0,441538326	0.791284885333398	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9924	RPP30	0.29456057600568	5.74569208606314	0.607936848475023	0,441583864	0.791284885333398	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8164	FAM160A2	0.441532803316578	4.52544415866894	0.607630486048304	0,44169782	0.791284885333398	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1780	IAH1	-0.358586614185435	7.01940124679208	0.607578420230085	0,441717191	0.791284885333398	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9589	UBE2Z	0.287770466964558	6.50716302297733	0.607533896623624	0,441733757	0.791284885333398	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
946	CRTAP	-0.409294386063536	7.51365085259586	0.607292745433979	0,441823501	0.791324665505894	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5620	TMEM9B	0.292102703282946	6.19198252615809	0.607026459602745	0,441922632	0.791381243855676	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1938	EEF2K	-0.403249686514944	5.84123096714723	0.606653863170076	0,442061398	0.791508772020196	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5573	METTL15	-0.383175740690698	3.94267188939945	0.606374639261781	0,442165435	0.791574087362332	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10838	EYA2	1.12862788408186	6.11766744737988	0.608665563758078	0,442486149	0.792027223729705	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
350	PLRG1	-0.384626435123487	5.64528265510327	0.604955792806462	0,442694684	0.792235648496674	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7458	CAPN1	-0.429490559555706	6.57042899169532	0.604645456585019	0,442810577	0.792235648496674	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8926	MRPS2	0.45571426797991	7.05879555185133	0.604541916646541	0,442849254	0.792235648496674	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8236	KLHL6	-0.156178537901912	2.05728778996847	1.01311642815921	0,442918016	0.792235648496674	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9785	COG5	-0.372387273869569	4.93473282456493	0.604297272093253	0,442940662	0.792235648496674	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2780	TM7SF3	0.535279594180645	5.56504876324415	0.603854005298237	0,443106357	0.792411047777126	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2562	N4BP2	0.573866081291086	3.59171743336931	0.603416274635836	0,443270079	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7822	HSF2BP	0.728500225004695	1.91816817363056	0.719283635518614	0,443272538	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
793	ZDHHC6	0.294918968277193	5.99700125761983	0.603020269356509	0,443418277	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
540	LMAN2L	0.403231218169836	4.24991805514118	0.602705588993478	0,443536097	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4757	SLC24A3	-0.600857898668969	2.36899876988266	0.605728184729969	0,44357638	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1993	SLC4A7	-0.365771212169215	4.94818008994618	0.60226896129826	0,443699657	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10032	HAPLN4	1.14081684931927	3.10511697351393	0.603235721851859	0,443755663	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1448	HDAC2	-0.312447748277759	6.3983932449587	0.601921699990423	0,443829809	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2402	WASF3	-0.467948729263747	3.61662914531727	0.605045818825208	0,443830256	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2948	QTRT1	0.370237813632814	4.51442616492103	0.601764444807958	0,443888767	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9449	CABYR	-0.496586452342138	2.50448677470632	0.601702187219108	0,443912112	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2375	PTPN21	-0.389898391645879	3.86176993953439	0.601539350922628	0,443973181	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
798	SPX	0.849251859515849	2.33090148280409	0.608924057103494	0,444131454	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5756	GAL3ST4	-0.561158552802975	2.80276513111821	0.604227134656508	0,444135156	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
363	BUB1	-0.49463775456431	3.89389203395307	0.604211803016041	0,444140869	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7738	PIGF	0.288155729199355	5.31139510159083	0.600636581256452	0,444311991	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10157	GADD45A	-0.745037498844791	7.17032909315035	0.600404161030672	0,444399284	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6262	TRIM8	0.412349252256191	5.34418028385837	0.600047036377442	0,444533468	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11022	HIF1AN	0.274554076143272	5.45666129514568	0.600037831657598	0,444536927	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6157	HIBCH	-0.398720769244525	6.15515794534015	0.600032319094206	0,444538999	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
962	PTTG1IP	0.266788696666173	8.32947173016769	0.599872959767457	0,444598898	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1527	CRLF3	-0.434781788616638	3.87157321057645	0.599723425034273	0,444655115	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1214	SNX3	-0.266648538477305	8.29292726731412	0.599571112253009	0,444712389	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10787	TNFAIP3	0.473890187679357	3.34934373671304	0.599428713253794	0,444765945	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1167	MAP1S	0.357579430621243	4.98643201837137	0.599318467799224	0,444807415	0.79242944817802	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1295	SLAIN2	0.470544313961309	5.07291326201232	0.598858419257127	0,444980534	0.792617348791387	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6976	KIF9	0.509092024840275	3.25745638688612	0.59815656407814	0,445244853	0.792967615639248	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4216	RGMA	-0.546585997970783	4.89771223202027	0.597617096531553	0,445448186	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3987	FBXW9	-0.521271180637641	4.71633745371572	0.597597379457903	0,44545562	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3422	CSRP1	-0.459977255769678	8.81232229911262	0.59723240725788	0,445593271	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1289	SURF6	0.294167959031725	5.51323734233487	0.596808860471431	0,445753097	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1180	HDAC3	0.397480103132763	5.45709455174745	0.596782708044065	0,445762969	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5184	TRAK1	0.281600209741115	5.21149626240125	0.596769453597047	0,445767972	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4996	CRKL	0.347092363710792	5.734583989445	0.596716969584817	0,445787785	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5370	AP2A1	-0.293681848892476	7.06104234237294	0.596495439902881	0,445871426	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10901	EIF3F	-0.401214920840637	8.88933462085279	0.596414557884247	0,44590197	0.793053033771345	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
