table.gene	log*sign
GAS2	-0,15974701
CMTM3	0,159606213
LNPK	-0,159243281
TLCD1	-0,158853437
PXK	-0,158582038
NAXE	0,158301181
PRMT2	-0,158140493
PDE4B	0,158018194
COX7A2	-0,157629342
ZNF253	-0,15762738
CD46	-0,157030058
ZCCHC2	0,156770836
PANK2	-0,156768253
SH3GLB2	0,156758104
RDH11	-0,156517478
ARMCX4	-0,156483822
CRY1	-0,156436163
ZNF438	0,156401299
ORAI2	0,156400789
CSTF2	0,156353874
INPPL1	-0,156217677
UFSP1	-0,156151893
NPY1R	-0,156123282
LETMD1	-0,155887575
ADCY9	0,155596822
TWISTNB	0,155573288
TMA16	-0,155548621
AMOTL2	0,155529857
PROX1	-0,155529421
KIF2C	-0,155524929
VWA8	-0,155437418
AGPAT1	-0,155398657
FZD5	-0,155305348
EIPR1	0,155282526
HCFC1R1	0,155096197
RGN	-0,154512838
HARS1	-0,154356372
RABL6	-0,15422081
SMPD2	0,154208691
NHLRC1	0,153782902
RGS20	-0,153662506
ZNF565	0,153369073
ALKBH7	0,153322793
CRY2	-0,153265678
CREM	0,153126188
UQCR10	0,153022983
NIT1	-0,152985358
EIF3K	-0,15212608
KLHL9	0,15211247
TMEM54	-0,151927179
CNP	-0,151855044
TRIT1	0,151682744
SPDL1	-0,151472333
NTNG1	-0,151399186
FBXO6	-0,151376773
EIF4EBP3	0,151365146
XAB2	-0,15122444
RASSF1	0,150920762
ARFGAP1	-0,150755353
ALDH3A2	-0,150752964
HNRNPDL	0,150737971
NRP1	0,150705831
BCKDHA	-0,150060246
CEP57L1	-0,150023409
TERF2	-0,149749806
SNAPIN	0,149734975
MGMT	0,149607326
OLFM1	0,149423106
PDE5A	-0,149389251
ZW10	0,149258209
CYLD	0,149024976
MGAT2	0,148899655
BHLHA15	-0,148767218
CLK3	-0,148612853
ACOT4	0,148169989
CANT1	-0,148033875
CTNND1	-0,147792828
DDX27	-0,147633344
GPR137C	0,147608695
MAPKAPK2	0,147408965
ABL2	-0,14727009
KCNJ8	-0,147191719
ZBTB25	0,147170887
TMBIM4	-0,147164021
TYROBP	-0,147012481
PISD	0,146911278
ADM	0,146881521
ZNRF3	-0,146731653
IPO13	-0,146724869
NOM1	-0,146703179
LRRCC1	0,146615159
RRAGA	-0,146355392
FAM210A	0,146248853
SURF4	-0,1461933
ENDOD1	0,145957403
PDK3	-0,14587803
SELENOP	0,145715267
ALKBH3	0,14565061
NR1H2	-0,145563477
COX16	0,145377495
TMEM163	-0,145346562
TRIM59	-0,145338723
FBXL17	0,145111396
MCC	-0,144982166
ATAD2B	-0,144876607
ST8SIA1	-0,144794098
ETAA1	0,144714493
UBE2L3	0,144491539
SNX30	0,144245098
SH2D2A	-0,144236166
WNT4	-0,144182749
BORA	-0,143859776
SNX15	0,143818797
BIN1	0,143717047
MAL2	-0,143675766
ARHGEF9	-0,143646199
ALX1	-0,143611079
FAM131C	0,143422462
APOB	-0,143329808
PAQR3	0,143302825
ZER1	-0,143259433
PHF13	0,143010804
CDC37L1	-0,142917365
CIB1	-0,142881751
HERC4	-0,142746547
DUSP9	-0,142493579
CNOT10	0,142392466
CDC42SE2	-0,142387652
MIS18A	-0,142235062
CMPK1	0,142174205
GALK2	0,142064324
CA14	-0,141801251
NUP155	-0,14172517
CCDC115	-0,141684512
BRI3	0,141158445
SPCS1	0,141157192
PCNX4	-0,141141435
HEXB	0,140775481
ZMAT3	0,140700216
TRAF6	0,140692751
CEP170B	-0,140552998
BCL2L11	-0,140520964
NDUFB11	0,140492802
PPIE	0,140466958
MED1	-0,140420782
FHIT	-0,140243552
MGST3	-0,140077447
HIVEP1	0,139857466
PHGDH	0,139819053
SMARCD2	0,139619324
FLT3LG	0,139617569
APBA2	-0,139480098
PPP1R14B	-0,13928926
CCNY	0,139145667
AP1G1	-0,138651477
BAK1	-0,138551547
SCG3	-0,137705842
CINP	0,137636431
ABHD15	0,137616273
ERCC6L2	0,137422047
AKAP12	0,13726413
ANAPC4	0,137241807
LRRTM3	-0,137112534
SPATA5	-0,137040356
GTF3C1	-0,136985697
SLC46A3	-0,136951445
ZNF558	-0,136937735
ABR	-0,136852669
IBTK	0,136791818
CTDSP1	-0,136779189
MAP4K2	-0,136649451
ZMYM6	-0,13651139
XRRA1	0,136442723
GAB1	-0,136249749
TSPAN11	-0,136089676
SALL2	0,13594717
RNF10	0,135940673
CROCC	0,135911731
MCTP2	-0,135769061
EID3	0,135752124
ACTC1	-0,135281877
DDAH1	0,134815094
FNDC4	-0,134783712
SLC6A9	-0,134718836
FBXW4	-0,134672793
CCN3	0,134563391
MPLKIP	-0,134463048
IQCH	0,134437457
RINL	-0,134429418
ABTB2	-0,134198298
ARMC10	0,134154346
WIPF1	0,134138861
FAM3A	-0,13405873
CORO2B	-0,133695732
GDF5	0,133518333
KCTD6	-0,133068207
MAP7D1	-0,132843354
VPS37C	-0,132837659
MRPL55	-0,132807347
FBXW2	-0,132530276
CORO1C	0,132206953
EEF2	-0,131873416
PGAM2	-0,131491213
EYA1	-0,131409764
SLC39A13	0,131375858
IER2	0,131339183
MCM6	0,131281685
FLOT1	0,13127782
DNAL4	-0,130780352
IGFBP4	0,130363157
EME1	-0,13027852
RHOD	-0,129644681
GOLGA2	0,129292892
HSD11B2	-0,129281325
ARFGEF1	0,12905471
GSN	0,129039472
ARHGAP31	-0,128848203
PIGA	0,128740616
RNF138	-0,12824538
PPP1R18	-0,127933664
TRIM69	0,127902122
TM2D2	0,127845323
RHEBL1	-0,12780319
MECR	-0,127704815
VGLL4	-0,127701082
PEX11G	0,127358078
PPAT	0,127345588
DCBLD1	-0,127235284
INTU	0,127204026
SMURF2	0,127090152
MPRIP	-0,12686622
G0S2	-0,126656853
STRN	0,126453494
NUDT12	-0,126134894
POLR2G	-0,126083242
TTC12	-0,125968265
HOXB4	-0,1258886
SERTAD4	-0,12552541
CEBPA	-0,125452285
CEP57	0,125267038
INAVA	-0,125218027
CYB5D1	0,124927539
LRRC15	-0,124829661
PFDN1	-0,12442289
COTL1	0,124400213
NME1	0,123881638
ZFP90	-0,123802616
POLR3H	-0,123764353
ANKRD28	0,123661689
POLR3D	-0,123327211
ANKRD49	-0,123211051
ARID1B	-0,123195889
RPS17	-0,12279856
SBDS	-0,12268358
L1CAM	-0,122440731
SRFBP1	0,122353997
PDIA5	0,122303987
SGCA	0,122150149
DHX9	-0,122020043
FAM227B	-0,121644178
KLHL36	-0,121614779
PTRHD1	0,121498206
KLHL41	0,121466679
GNA13	0,121352656
CPA4	-0,121330501
CENPU	0,121152206
RBM6	-0,121033281
MAPK3	0,120985089
MAFF	-0,120853349
XRN1	0,120851582
DMPK	0,120831075
ATP5PF	-0,120766612
BCHE	0,120765774
DYNLL2	-0,120716298
TMEM120B	-0,120436705
FITM2	-0,120433357
SEMA3C	-0,12039624
INTS2	0,120394259
SH3RF1	0,1200622
C11orf65	0,120059046
KIF5B	0,119919138
STC1	-0,119878059
MEOX2	-0,119535222
NR2F6	-0,119426441
ATG2B	-0,119254718
TPMT	-0,119230785
HARS2	0,119014226
HSPA9	-0,119011788
NEURL1B	-0,118984066
LONRF3	-0,118932142
SPATA1	-0,118410805
EPDR1	0,11812984
VPS18	0,118118251
TRO	0,118111459
BCL10	0,117909845
TMEM101	-0,117770749
ACTG1	0,117459154
RPS28	0,117393982
FAM114A1	0,117208989
CYP39A1	-0,117109478
CLSTN2	0,116694207
KLF10	0,116657965
FBXO36	0,116504346
STAU1	-0,116400238
TGFBI	0,116358884
LMBR1	0,116345063
FAM135A	0,116138489
MROH8	0,115967276
UBE2G1	-0,115881943
PTRH1	0,11515325
DPH7	0,11498628
CSNK2A1	-0,11492889
MRPL10	0,114866436
ZDHHC3	-0,114626636
HAUS2	0,114600803
TBX2	0,114126366
CASC4	0,114110053
REEP6	-0,113927998
HIPK2	0,11387758
CDK9	0,113693151
SOX15	-0,113507111
GPR3	-0,113147847
ONECUT2	-0,112800559
FAM13C	-0,112736343
SNRPD3	-0,112638349
AFF4	0,112360866
GPSM2	0,112129289
PUS10	-0,11194102
USP24	0,111701257
ZBTB20	-0,111695413
NMT1	0,111575249
RTN3	0,111553958
CDKN1B	0,111469675
LDLRAP1	0,111206323
ZNF362	0,110981642
MAP7	-0,110303774
AAGAB	0,109762903
LRIF1	-0,109707688
NUDT1	-0,109660765
TMEM14C	0,109446065
ZZEF1	-0,109301795
MOGAT1	-0,109257824
KIFC2	-0,109204116
EBI3	0,109131664
ZNF275	-0,109110504
BLOC1S3	-0,108938601
NR3C1	0,108937296
PGF	-0,108573136
THEMIS2	-0,10857121
KCTD20	-0,108519604
PGLS	-0,108381489
ASPM	0,10808271
SLMAP	-0,108022613
EXT1	-0,107995447
IRAK1	0,107766011
TSPAN4	0,107748648
BARD1	-0,107742944
SLC39A9	-0,10773284
HPCAL1	-0,107724488
MNS1	0,10766049
CACFD1	-0,107652302
ARL2	0,107645053
KCNK3	-0,107589112
MRPL35	0,107316536
PTPRN2	-0,107231803
IFT46	0,106818232
SFMBT1	-0,106588064
TGFBR1	-0,10593887
MRPS18C	-0,105815097
LIMK1	0,10573779
UFL1	0,105706998
NIPAL3	-0,105583766
MYO9B	0,105573598
CSRNP2	0,105510159
DAD1	0,105437164
MAPT	0,105321622
KCTD7	-0,105194027
ARHGEF7	-0,105081375
ZBTB22	-0,10476581
APC2	-0,104576638
ZCCHC8	0,104365826
MKS1	0,103704435
EMD	-0,103625967
MRPS23	-0,1036219
TMEM120A	-0,103324003
DR1	-0,103128156
TRPC4AP	-0,103118759
CD7	-0,103070705
CORO1B	-0,10303612
ANO10	0,102956561
TMEM9	-0,102903461
MMS19	0,102829144
ZNHIT2	-0,102597551
CYP2E1	-0,102028343
RP2	0,102013491
TMEM63B	0,101814654
GLRX3	-0,101671785
INTS4	-0,101670661
SRC	-0,101567408
PRMT9	0,101458995
NPAT	0,101361202
WDR62	-0,101278939
MTFR1L	-0,10123081
P2RY6	-0,101070848
MTIF2	0,100795239
TMEM184A	-0,100774877
IPO7	-0,100573025
DNAJC21	0,100339428
PHOSPHO1	-0,100143757
SH3BP5L	0,09980919
CEP70	-0,099588782
TSPAN2	-0,099494115
HERPUD2	-0,099477047
CYTL1	-0,099365247
COL8A2	-0,099229177
TMEM184C	-0,098811515
UNC119	-0,098768578
IWS1	-0,098748405
SH3BP1	0,098656052
MIIP	-0,098555335
NIP7	0,098428946
ZNF282	0,098309614
CIART	0,098065326
G6PC3	0,098064202
RAD51C	-0,098001649
DZIP3	-0,097924433
TGS1	-0,097887868
QTRT2	0,097881678
PRDX4	0,097726961
ANGEL1	-0,097495552
HLA-DMA	-0,097368566
ARIH2	0,097266368
FTSJ3	-0,097110177
CBFA2T2	-0,097078471
DCAF4	0,097051778
MRPL58	0,096743238
SZRD1	-0,096736364
SPC25	-0,09670522
BOD1	0,096566169
C11orf49	0,096468111
UBA1	0,096238012
JMJD4	-0,096205604
TACC1	-0,096196541
NOP56	-0,096172279
MRPL51	0,096101848
CLASP2	0,09576774
NLN	0,095662507
ATP11A	0,095598602
FKTN	-0,09543966
METTL8	0,095046611
RAD1	0,094718864
IFRD1	0,094631619
IREB2	-0,094581846
NT5DC2	-0,094348916
SLC35F5	-0,094263933
TEAD4	0,094262644
DTNA	-0,094192338
CDC14A	0,094191838
XPR1	0,094177241
YIPF1	0,093925311
EGFLAM	0,093787519
ATP5MF	-0,093725741
SIRT7	-0,093458153
HNRNPA0	0,093418384
VKORC1L1	-0,093401229
ITSN2	0,093381
ZDHHC17	0,093358803
ZIK1	0,093024466
FAM217B	0,092952249
C20orf194	0,0929062
STAMBP	-0,09288095
SPRY2	-0,092719339
NINJ1	-0,092502185
AKAP6	-0,092315034
PDS5A	0,092226219
CD63	0,09214831
TBC1D13	0,091820312
SRP9	-0,091705523
CDC25B	0,091659042
EIF2B2	-0,091610724
PSENEN	0,091416059
HEATR1	0,091400272
CUL7	-0,09119954
NUP50	0,090912041
BTF3L4	-0,090654682
DZIP1L	-0,090332133
STN1	0,090326429
APLNR	-0,090152099
RAD18	-0,090021825
ITGA9	-0,089912553
CYP2S1	-0,089855399
KIAA1328	0,08983643
WIPF3	-0,089704989
SNU13	-0,089660435
BTBD9	-0,089626641
MFSD14B	0,08958057
RBM12	0,089456445
ACO1	0,089347479
UCHL5	0,08894257
TRUB1	0,088907373
CHST2	0,088848518
SPNS1	0,088726846
TRIM3	0,088693324
UBAP1	0,088614208
RBM27	0,088399608
MRPL36	0,088207576
SLC14A1	-0,087960867
TBC1D22A	0,087804391
EIF4EBP2	0,087688511
NDUFA2	0,087616102
ZFHX2	0,08759188
OPA3	-0,087386867
UBA6	-0,087176981
ARHGAP32	0,087141557
GTDC1	0,087122418
SECTM1	0,087094856
TUT4	0,087087258
TBXAS1	-0,087026078
AKTIP	-0,086845081
NRN1L	-0,086760031
SEC14L2	0,086745333
ADAP2	-0,086464069
FAM13B	0,086410066
FAM180A	-0,086403984
RPS29	0,086211807
ATP9A	-0,086055163
ARC	0,085725311
HLA-F	-0,085677898
SOX8	-0,085543708
GABARAPL1	0,085426792
MTHFSD	0,085410233
ZNF317	0,085323838
POLR3C	-0,085252289
RGS3	-0,085176987
ACOT13	0,085162794
PLK1	-0,085025409
NLK	0,084834284
ARF6	-0,084501238
RASL11A	0,084242538
LAMA5	0,084097211
KHNYN	0,08408618
FAM174B	0,084020696
NFIC	-0,083992285
NOB1	0,083200525
FGFR1OP	-0,082944234
IL17RD	-0,082877966
STAG2	0,082743907
USP45	0,08252429
PEX11B	0,082411304
TNKS1BP1	-0,082385515
SQSTM1	0,08229473
CDKN2C	-0,081894839
DNAJA2	0,081683171
ANKRD13B	0,081522986
AP5S1	-0,081255161
CPNE1	-0,081060415
HYAL1	-0,080987264
GLT1D1	-0,080858516
MYC	0,080858254
MTFMT	0,080679653
TMEM240	-0,080619698
NECAP1	0,080373981
CNIH3	-0,080297502
E2F7	-0,080291204
RAB9B	-0,080201247
TBC1D20	-0,080039766
FAU	-0,080032493
MANBAL	0,079132085
KMT2D	-0,079087875
SPSB1	0,078975506
TIAL1	0,078732604
GRAMD4	0,078626903
ELL	0,078522713
PABPC4	-0,078404047
DIS3L2	-0,077889264
ZNF414	0,077816712
LRRC8A	-0,077782434
SLC9A5	-0,077601134
RAD51AP1	-0,077568908
DCAF12L2	-0,077521152
MCM10	-0,077009775
VPS26B	0,076978765
TIMM10B	0,076904824
UROD	0,076739133
GDAP1	0,076618143
UBE2E3	0,076611326
CTPS2	-0,0764263
CCP110	-0,076345982
TSR3	-0,076311417
LYRM9	-0,076245305
ARL10	-0,075938718
FHOD3	-0,07587987
PNPLA2	0,075852431
TTC33	-0,075792376
ADAMTS14	-0,075594885
WDR20	0,075591462
SH3PXD2B	-0,075433022
PALB2	0,075338491
SQLE	0,075311103
OCIAD1	0,075236745
AIMP2	-0,075100859
TXNDC15	-0,074972757
PRORP	0,074570584
SEMA3F	0,074502076
HOXA3	-0,074478662
NEK6	0,073441433
PRELID3B	-0,073277469
VPS4A	-0,073154313
CDKN1A	0,072817654
ISCA2	-0,072807659
CPT1C	0,072686181
COPE	0,072645183
DDX31	0,072604335
SMC4	0,072377276
SMARCC2	-0,072310604
PFN1	0,072310052
STYXL1	-0,072043495
ZNFX1	0,071817525
METRNL	0,071209946
MAPK9	-0,071198691
LPAR3	-0,070801225
PRKACA	0,070642648
IDH3A	-0,070554316
ZBTB21	-0,070536559
ACKR2	-0,070459988
FXN	-0,070403496
UPF3B	0,070350186
SULT4A1	-0,069951552
ANGEL2	0,069848524
PPP1R3F	-0,06976522
GULP1	-0,069688733
RFX8	-0,069614398
B3GALNT2	0,069604739
SUPV3L1	-0,069511026
UTP20	0,0691523
RPIA	-0,069113751
PPA2	0,069042012
CYTH1	-0,068660244
INPP5F	-0,06850063
AK7	-0,068313326
PLPP3	0,068104772
OVCA2	0,068026271
MYRIP	-0,067845107
AGGF1	0,067103958
RPUSD1	0,067077558
CCDC136	-0,066881942
RAP1GAP	-0,066772621
PEX5	-0,066718018
PPP6R3	-0,066513275
PIANP	-0,066294985
CAMTA1	0,066262304
RPS6KA4	0,066195467
PUM1	-0,066101693
BIVM	0,065749974
TP53	-0,06561627
TSPAN12	-0,065333703
POLH	-0,06491135
LGI4	-0,064845405
SNRNP25	-0,064723447
PLPP2	-0,064574198
VPS26C	0,064535558
RDH14	0,064432367
CENPB	-0,064360801
FN3KRP	-0,063987834
NIPA1	0,063984208
MRPL18	-0,063268098
PPIG	-0,063165404
ANK1	-0,062874651
HSPA12B	-0,062457763
ITPA	0,062435422
RNF123	-0,062288285
CDC25A	-0,062261637
NDP	-0,061996812
ITPKB	0,06198272
TMEM41B	-0,061921213
BCL6	-0,061855226
ZNF569	-0,061790612
NAP1L2	-0,06169506
P2RX4	-0,061224779
CALHM6	-0,061218827
SS18L2	-0,060807654
RAMAC	-0,060728466
COPS3	0,060288914
ISG15	-0,060273117
SKIV2L	-0,060168612
COL15A1	0,060041287
SLC25A29	0,059880785
CYB561A3	-0,059758437
ZNF91	-0,059758209
SYCE1L	-0,059298329
GALM	-0,059248414
DAPK3	0,059170481
HIVEP3	0,05859773
TMEM216	0,058494824
PSMA5	-0,058195669
CAMK2N2	-0,058073529
PARM1	0,05782388
SPHK2	-0,057771953
EIF4G3	0,057740365
HOXA2	-0,057451378
CNOT6L	-0,056880327
MYO10	-0,056490173
ZSWIM8	-0,056473052
GANAB	0,056167766
KIF20B	-0,056063733
BICD2	0,056027668
DDOST	0,056025784
GSTCD	0,055508277
ELF3	-0,055472079
RNF111	-0,055467432
ZDHHC5	0,055336085
EFL1	-0,055331301
NCAPG	-0,055000373
GLO1	-0,054975708
TOE1	0,054883896
CCDC66	0,054855389
TMEM219	0,054550907
TCTEX1D2	-0,054414518
AP2M1	-0,054031152
RAC1	-0,05383588
KDM4D	0,053647909
PRKCA	0,053522639
RPS10	0,053268918
TFAP4	-0,05309542
ACER3	-0,053054927
HSPD1	0,052755804
TLL2	-0,052711341
PIP5K1C	-0,052592567
CISH	-0,052372123
DDX20	0,052162765
ING5	-0,052143988
GPRASP1	-0,052034948
SYAP1	0,052009376
SERPINE1	-0,052000518
SYT14	-0,051976168
PSIP1	0,051762582
PACS2	-0,051620831
STIL	-0,051569018
FAXC	-0,051302971
REX1BD	-0,051282508
G3BP1	-0,051259343
PPP2R2B	-0,051181746
ZFP41	0,051102336
EIF4H	0,051056678
MCEE	0,050884624
ARMCX5	0,050857369
MYO5A	0,050687601
DYNC1H1	0,050584421
SH3D21	0,050476907
CENPE	-0,050201741
BAIAP2	-0,050111928
HTRA2	-0,049796309
SLC27A2	-0,049776901
EIF4E2	0,049767958
GMIP	-0,04949496
MDFI	-0,049439924
COG3	-0,049436102
DTX1	-0,048748023
TAOK3	0,048692003
NDUFS1	-0,048664942
PWWP3B	-0,048259572
PWWP2A	0,04811061
STYX	-0,047984428
CHRNA1	-0,047786523
ERBIN	-0,04772074
POLR1B	0,047619552
MRE11	0,047569764
SCNM1	0,047532583
GSE1	-0,047530747
EZH1	-0,047208876
KCNC1	-0,047007501
RAB35	-0,046948754
IGDCC4	-0,04660426
GEMIN2	-0,046577502
LRRC24	-0,04631957
RPS27L	0,046298877
PTK2	0,046269868
LETM2	-0,045900228
NSUN2	-0,045871919
CTTN	0,045836347
KDM6A	0,045350638
CYB561D2	0,045193949
DNAJC15	-0,045050121
BTBD8	0,044819115
FAM20C	-0,044739691
NDUFAF1	0,044724064
RPL37A	0,044627685
ABAT	0,044500323
NUP153	-0,044477097
CCBE1	-0,044414136
CTSS	-0,044405438
ESPN	-0,044307181
SSBP4	0,04413275
WDCP	-0,044020345
NCS1	0,043951701
RRNAD1	0,043804814
NFATC2IP	0,043745514
MPHOSPH10	0,043584484
RNF4	0,043548058
REEP5	-0,043504348
ARRDC1	-0,043352056
YWHAE	-0,043148878
GEMIN8	-0,043114118
ACOT11	0,042923323
GALNT18	-0,042898457
TGDS	0,042856109
TMEM91	-0,042776732
RPL21	-0,042623021
FHL2	-0,042412376
PDIK1L	0,04232293
COL11A1	-0,042262389
COP1	-0,042083002
AP2S1	-0,042054196
TLE5	0,041979314
PCDHGA6	-0,041909079
FAM107B	0,041783746
PRDM6	-0,041688339
TMEM199	0,041545819
MAGED1	0,040654449
TRIP6	-0,040169979
MED12	-0,040000793
OXSR1	-0,039982919
NMNAT1	0,039902665
SSBP3	0,039826132
RWDD1	-0,039544471
LIMD2	-0,039412252
SENP2	0,039362686
CTSH	0,039183657
SPOP	0,039147679
LEPROTL1	-0,03913915
ADAM11	-0,039000797
TTC39C	-0,038355629
ZNF236	-0,038288989
FAF2	-0,038260642
CLDN6	-0,037642013
FAM234A	0,03742581
LRAT	-0,037304429
DHX36	-0,037167276
MAPK4	-0,037088165
MECP2	0,03698191
AIP	0,036686783
SERPINI1	-0,036647372
AP3M1	0,036632463
CHD4	-0,036171281
ALDH18A1	-0,036010588
KIT	0,035767025
ARMC5	-0,035620336
SEMA4B	0,035532373
EIF2B3	0,035430937
RILPL1	-0,035380557
MARCHF8	0,035265922
SLC26A2	0,03526491
ZNF443	-0,035124621
HEATR5B	-0,034756642
NDRG4	0,034739033
HOMEZ	-0,034546461
ANLN	0,034335478
CENPW	-0,034177153
DCAF1	0,034037455
TMEM14A	-0,033977786
SART1	0,033950438
ZBTB33	-0,033895554
RALGAPA2	0,033784246
ILF2	-0,033602221
KCTD2	-0,03359347
EEF1AKNMT	0,033213207
ATPSCKMT	-0,033064686
GPR155	-0,032754109
PID1	0,032624175
TRAK2	-0,032564456
ARPC1A	-0,032432014
CIPC	0,032400125
MIER3	0,031887165
IKBKB	-0,031886283
CP	-0,031807448
SMNDC1	0,031756771
MAML3	0,031707354
ARMCX6	0,031593835
SLX4IP	-0,031284814
RPL18A	-0,031280806
ZCCHC24	-0,030604904
HM13	0,030439518
KHDRBS1	0,030373975
GPATCH8	0,030217617
PRDX3	0,030213753
FECH	0,030133038
AMPH	0,030094506
ELK1	-0,030092357
TMOD1	-0,030000449
SLFN13	-0,029650628
GPSM3	-0,029599725
ABHD13	-0,029548424
NMB	-0,028990546
OCIAD2	0,028918352
SCNN1A	-0,028914969
TMEM123	-0,028796217
ATP5IF1	0,028659185
PCDHGA11	-0,028509457
SWT1	0,028402464
VAPB	-0,028318071
GMNN	0,028256734
PAX3	-0,028151117
SOCS6	-0,028032219
SIRT5	0,028023973
DCTN2	0,028021406
URM1	0,02796451
TRIM13	0,027886913
PCDHGA4	-0,027854541
FBXO21	-0,027844502
TTI1	0,027562803
DERL2	0,027468915
SCUBE3	-0,027454705
RABGEF1	0,027439876
NUP35	-0,027178029
ENOPH1	0,027107584
JMJD6	0,027053816
MOCS3	-0,026891852
GSPT1	-0,026820112
TMCO3	0,026736909
NFAT5	0,026599324
SARS1	0,026514089
FZD3	-0,026445807
CASP8	-0,026378371
AGO1	0,026170725
NDRG3	-0,026131488
CDH8	-0,026001719
PHYH	-0,02598081
RNFT1	0,025977286
RNF31	-0,025962117
UBE2M	-0,025959103
CLCC1	0,025947679
SLC30A6	-0,0259269
UBTD2	-0,025529882
MPHOSPH9	0,025343044
KLF11	-0,025323549
ARFGEF2	0,025206909
CGN	-0,02506665
YIPF4	-0,024992183
IGFBPL1	-0,024902332
SRPK1	0,024799695
CCDC125	-0,024705538
MIOS	0,024612876
CDC27	-0,024535607
SGSM2	0,024229241
UNK	-0,024100008
PDE7A	0,02399852
RGS19	0,023914519
USP20	-0,023859604
OSBP	-0,023745351
MRPS10	-0,023609004
NUP107	0,02291137
STARD4	0,02283436
PLEKHH3	-0,02264682
NTN3	-0,022494968
TSC22D1	0,022397154
DNAJB2	-0,022357056
SEMA6A	0,02231069
ABL1	-0,02222065
SLC22A5	0,022200272
PPP1R14C	-0,02217118
NEK4	-0,022131999
FGF13	-0,021949826
XK	-0,021860859
PCSK5	-0,021613535
SYT13	-0,021573312
TC2N	-0,021313236
CHEK2	0,021235836
SESN2	0,020995397
CCND3	0,020970808
SCCPDH	-0,020961408
DHX29	0,020953044
IGSF3	0,020817058
SIAH1	0,020776326
MTERF4	-0,020595854
PIAS3	-0,020377325
ADAM12	-0,020276834
AKIP1	-0,019918943
ATP6AP1	0,019835528
NSMAF	0,019739036
B3GLCT	0,019678794
TBC1D1	-0,019294737
CDHR1	-0,019160043
SAR1B	-0,019096154
STX18	0,018842907
CALY	-0,018715778
UBA5	-0,018606504
ZC3H12A	0,018600324
CAST	0,018365956
BRMS1L	0,018059771
INPP4B	-0,01792198
MAD1L1	-0,017909011
AKNAD1	0,01776196
AP1S2	-0,017594961
MVB12A	-0,017434228
PSAT1	-0,017393925
NAA38	-0,017247773
TCEANC	0,017215852
NCALD	-0,017139692
PLEKHM3	-0,017112011
NAT1	-0,017057363
SDK2	-0,016932283
SDHD	-0,016886497
IQCB1	-0,016752196
TTC9	-0,016658306
STIM1	0,016606395
BRPF3	-0,016550794
TMEM63A	0,015975009
NAA80	0,015908861
NICN1	-0,015895191
RNF7	0,015785194
CTNNBIP1	0,015535817
LAMTOR1	-0,015522562
IGSF9	-0,015495722
KCNF1	-0,015380471
TLR2	-0,015275881
CEP63	-0,015155535
AQP4	-0,014720838
SLC36A4	0,014714473
ZKSCAN2	0,014531599
ELAVL1	0,013988715
CCDC96	-0,013982408
ENPP4	-0,013791835
TBK1	-0,013787086
GABRA2	-0,013533187
RPS21	0,013381079
AZGP1	-0,013309703
TET2	0,013284314
FEZ1	0,013225744
NDUFB6	-0,013170521
NOTCH4	-0,013169656
RPP21	0,013065876
ZNF579	-0,012877011
RAB6A	0,012566218
RNF43	-0,012560165
KIF11	-0,012379267
TENT4B	-0,012337266
C3AR1	-0,012325184
NECAB3	0,012263367
RPS8	0,012140211
PIGG	0,011848415
E2F8	-0,011210229
BAG5	0,011128167
ECM1	0,010872923
SLC16A6	-0,010859441
TMCC1	0,010833962
KCNQ2	-0,01083325
BBC3	0,010757928
TENM4	-0,010603372
ANKLE1	-0,010594149
EXOSC3	-0,010472064
UBFD1	-0,010330744
PDGFC	0,010323648
JUND	0,010317924
POLDIP2	-0,010309407
ALKBH4	0,010289932
LRMDA	-0,010152311
BTBD11	-0,010146443
LAMA3	-0,010120221
GPATCH1	-0,009927547
TRAFD1	-0,009898896
ALG8	-0,009872564
TNFSF12-TNFSF13	0,009868794
NKX3-1	0,009803881
SCARA3	-0,009600479
PRRG4	-0,0094711
ASXL2	-0,00922535
NKIRAS1	0,009224637
ZNF777	-0,008844976
VAV3	-0,008783215
PBX3	-0,008660569
TSPYL1	0,008613177
JAGN1	0,008403208
LARP4	-0,008330766
E2F2	-0,008186707
IFI44	-0,008141246
BCAT2	0,008016396
GRK3	-0,00796782
CD2AP	-0,007844136
CUEDC2	0,007786928
SMYD3	0,00761598
WNT5B	-0,007548418
TTL	0,007128906
RBBP8	0,007080877
RSAD2	-0,00696038
LIPC	-0,006921733
FCHSD1	-0,006896064
MPP3	-0,006818132
DTNBP1	-0,006780227
CNTNAP2	-0,006734575
FMO5	-0,006617522
PIAS2	0,006517547
PTPN6	-0,006510624
PDE3B	-0,006490249
GPR180	0,006469828
UHRF1BP1	-0,006401024
ADRA1D	-0,00631641
METTL1	-0,006262091
GBP5	-0,006083675
OSCP1	-0,006066277
GPX1	-0,006046747
SEPTIN9	-0,00600398
CDH4	-0,005828778
CDNF	0,005608673
GON7	0,005526971
NRXN1	-0,005495383
QPCTL	-0,005410852
TTC19	-0,005366817
MYCL	-0,005304995
LTN1	0,00530092
SEPTIN1	0,005074431
AGK	0,00506371
ILDR2	-0,004978177
COL4A6	-0,004953492
LAMP5	-0,004717559
CHMP4C	-0,004505452
PARP9	-0,004478523
GFRA2	-0,004335389
INTS14	-0,004313765
LRRC75B	-0,004294842
LPAR4	-0,004265742
